mineral_name,density_gcm3,density_err_gcm3,database_source,sample_id,Wv_0.4000,Wv_0.4131,Wv_0.4263,Wv_0.4394,Wv_0.4525,Wv_0.4656,Wv_0.4788,Wv_0.4919,Wv_0.5050,Wv_0.5181,Wv_0.5312,Wv_0.5444,Wv_0.5575,Wv_0.5706,Wv_0.5837,Wv_0.5969,Wv_0.6100,Wv_0.6231,Wv_0.6362,Wv_0.6494,Wv_0.6625,Wv_0.6756,Wv_0.6887,Wv_0.7019,Wv_0.7150,Wv_0.7281,Wv_0.7413,Wv_0.7544,Wv_0.7675,Wv_0.7806,Wv_0.7938,Wv_0.8069,Wv_0.8200,Wv_0.8331,Wv_0.8463,Wv_0.8594,Wv_0.8725,Wv_0.8856,Wv_0.8988,Wv_0.9119,Wv_0.9250,Wv_0.9381,Wv_0.9513,Wv_0.9644,Wv_0.9775,Wv_0.9906,Wv_1.0038,Wv_1.0169,Wv_1.0300,Wv_1.0431,Wv_1.0563,Wv_1.0694,Wv_1.0825,Wv_1.0956,Wv_1.1088,Wv_1.1219,Wv_1.1350,Wv_1.1481,Wv_1.1613,Wv_1.1744,Wv_1.1875,Wv_1.2006,Wv_1.2138,Wv_1.2269,Wv_1.2400,Wv_1.2531,Wv_1.2663,Wv_1.2794,Wv_1.2925,Wv_1.3056,Wv_1.3188,Wv_1.3319,Wv_1.3450,Wv_1.3581,Wv_1.3713,Wv_1.3844,Wv_1.3975,Wv_1.4106,Wv_1.4238,Wv_1.4369,Wv_1.4500,Wv_1.4631,Wv_1.4763,Wv_1.4894,Wv_1.5025,Wv_1.5156,Wv_1.5288,Wv_1.5419,Wv_1.5550,Wv_1.5681,Wv_1.5813,Wv_1.5944,Wv_1.6075,Wv_1.6206,Wv_1.6338,Wv_1.6469,Wv_1.6600,Wv_1.6731,Wv_1.6863,Wv_1.6994,Wv_1.7125,Wv_1.7256,Wv_1.7388,Wv_1.7519,Wv_1.7650,Wv_1.7781,Wv_1.7913,Wv_1.8044,Wv_1.8175,Wv_1.8306,Wv_1.8438,Wv_1.8569,Wv_1.8700,Wv_1.8831,Wv_1.8963,Wv_1.9094,Wv_1.9225,Wv_1.9356,Wv_1.9487,Wv_1.9619,Wv_1.9750,Wv_1.9881,Wv_2.0013,Wv_2.0144,Wv_2.0275,Wv_2.0406,Wv_2.0537,Wv_2.0669,Wv_2.0800,Wv_2.0931,Wv_2.1063,Wv_2.1194,Wv_2.1325,Wv_2.1456,Wv_2.1588,Wv_2.1719,Wv_2.1850,Wv_2.1981,Wv_2.2113,Wv_2.2244,Wv_2.2375,Wv_2.2506,Wv_2.2638,Wv_2.2769,Wv_2.2900,Wv_2.3031,Wv_2.3163,Wv_2.3294,Wv_2.3425,Wv_2.3556,Wv_2.3688,Wv_2.3819,Wv_2.3950,Wv_2.4081,Wv_2.4213,Wv_2.4344,Wv_2.4475,Wv_2.4606,Wv_2.4737,Wv_2.4869,Wv_2.5000
Water_Ice_H2O,0.92,,USGS_Splib07,splib07a_H2O-Ice_GDS136_77K_BECKa_AREF,0.79923469,0.7846005227479946,0.7750651383158672,0.7731843750651828,0.7738883506056856,0.7712830399233483,0.7657956582136122,0.772407134101006,0.7637377359503944,0.7605362078928841,0.7443512497835112,0.7276176694410497,0.7127616172297498,0.6967135383014712,0.6781115529535172,0.6682098421745778,0.6623666485895445,0.6591431998770018,0.659905887401467,0.6627870826706932,0.6733716699999999,0.6880485489825574,0.6988164466749232,0.7041899371491012,0.7041497227218014,0.7032408278886193,0.6990736509727161,0.6969424874670669,0.6934240730066885,0.6872352534731586,0.686272375703548,0.6826182633447639,0.6748121936712885,0.666367738387036,0.6528712739038165,0.63646603536937,0.6137449245902853,0.594224343803744,0.5716087214149579,0.5510600833529974,0.52971816,0.5109942035240871,0.4953388070088027,0.47972177307856795,0.4693896898625806,0.4596370101416728,0.4513980057204082,0.4448679827464843,0.4432528882275293,0.4426458430851807,0.4454622732244014,0.4454819845064655,0.4443394687948351,0.44210909430905465,0.44772899248352993,0.458508425044725,0.4700786755780848,0.4741248501321087,0.47991440083912557,0.4812399730156359,0.47960848,0.4818385285895593,0.47760007514446184,0.4730721810127314,0.4682335972044771,0.4631030757184388,0.44981132195411366,0.435855753747325,0.41079814070580944,0.38047465597243246,0.3397759800056549,0.29359506577916744,0.24799830447935095,0.2009263675509198,0.1625225282132913,0.13236461377947184,0.1109397004500443,0.09360593011081042,0.0783429323775201,0.07409102959723034,0.06923548899999993,0.07197011556829076,0.07247801877496028,0.07296570367399796,0.074744268347733,0.07680522634569743,0.07700954634050038,0.08066037874619186,0.08178273044586562,0.08754363550535195,0.09471594706257602,0.1033465398690407,0.11213254318081893,0.11787541068553667,0.1162607123011117,0.11252934157772612,0.10984875230072254,0.11483397240487796,0.12599480140811609,0.13848496951765168,0.15051514,0.16439931221109882,0.17818810265832769,0.18851799380350412,0.202047233794386,0.21340828573663054,0.22254787972360698,0.22915364821996465,0.23275908112474586,0.2376632362293074,0.239794570749369,0.2425874652235791,0.24485079819626526,0.24224507366553966,0.22914042437322096,0.20072019624985063,0.15810497394391532,0.11822152123184028,0.08607916156484524,0.06343599927987624,0.052368943,0.044282883295995036,0.03827213927794637,0.033707522354655135,0.035661313250120424,0.03415594066603846,0.03315020344757884,0.03510861409886969,0.033511418394214364,0.037354695608407255,0.044101538661143046,0.05737924171419314,0.06578006805361186,0.08012164831732924,0.09990511934378202,0.11431359936524163,0.134686761662818,0.15086543849994827,0.1622619582954903,0.17929854195091435,0.18503632999999983,0.1859332074023111,0.17676834585568355,0.15690355481650764,0.13492120647396755,0.11926108546561082,0.0997164155376817,0.088114420105384,0.07885941756809066,0.07457774661248094,0.06957328217787363,0.06684005605613079,0.06139731209951577,0.05416775206619118,0.04673743676404694,0.04453377930291526,0.040661319846215765,0.03395171115277855,0.013811353647485342,0.007100279683512511,0.027419269000000003
Phyllosilicate_Serpentine,2.55,,USGS_Splib07,splib07a_Serpentine_HS318.3B_ASDFRC_AREF,0.14031591,0.12405103930768266,0.13197244487484816,0.14092374517729214,0.15521149282009883,0.14141655707294892,0.13214333560331318,0.13091605626107908,0.13659777429707082,0.16853667734042463,0.21931660472218917,0.2333973268473883,0.25044418977550503,0.268466635344259,0.28222954253195875,0.28719609441599214,0.28809091,0.2905127260700375,0.29168282520432254,0.29033135868656407,0.2870296594277824,0.2831556691583013,0.2806463437623033,0.28069444636485674,0.2849189249972168,0.28980539190318383,0.2952338592775898,0.29885247019515987,0.30004714766368445,0.3004798993281772,0.30122450959555497,0.3028499831190006,0.30459329,0.3057057073757552,0.3061350446541311,0.3055192735684305,0.3042547193617523,0.3026125326296386,0.30036347966277344,0.2982922459181186,0.29589740842477436,0.2935534619289781,0.2917868826397227,0.2902194321193162,0.28712486143718063,0.2841819366519288,0.2864490723258661,0.28617592156590455,0.28584981,0.2850736394941744,0.28396931138087084,0.2835914754039925,0.282987527827941,0.28283420011991395,0.2821667739200253,0.2820630227279609,0.28171700999592086,0.28178184654650024,0.282230596051839,0.2823838558906819,0.2832127300271764,0.28356157911879426,0.2845831461787809,0.28574038068913965,0.28705788,0.2882247923804681,0.28944993437808453,0.2902688573609898,0.28967222441848167,0.2877841547030147,0.28873112134794987,0.2921042585457344,0.2933541357246361,0.29437507517649925,0.2934341243631673,0.28159313859868984,0.2802953224778166,0.2133142741872256,0.20122932999771476,0.2636378927074415,0.2757770399999999,0.28462405768295046,0.28911178810456023,0.29180632015089947,0.2940156091676707,0.29520397009312377,0.2958069931992116,0.2962305226519214,0.29679771022016205,0.2975376106142012,0.2984905160841177,0.29873966804498836,0.29933718438652107,0.2995598042420404,0.2998541976575904,0.3001856863145588,0.30038102999999994,0.3005012904843574,0.30045097155957673,0.3003218391267358,0.2999761296683611,0.2997008764350972,0.29898729478363306,0.2983240963755628,0.29738256828270726,0.29630465614671575,0.2955692066582037,0.29500826196641716,0.29371161024080616,0.29241988176991446,0.2928239625880145,0.29198378700917205,0.28997666,0.28865148470422786,0.28286598538852414,0.2716246451005674,0.2582344148818386,0.2533117545884267,0.2517841606751553,0.24863330837526254,0.24333864891532614,0.24027172103006433,0.24159384753988392,0.24627421523824003,0.25115258218971737,0.25439081199553276,0.2619155072749243,0.2711901847387121,0.27323523,0.2668236111172519,0.2592449551639272,0.25381798554089774,0.25359357572825264,0.251881408044694,0.26207023737995083,0.2694297298091671,0.2717261082110684,0.27166221380230543,0.26917333980768,0.2614978145634285,0.24084454846393524,0.21247202479138094,0.20252712560888736,0.17319659036375476,0.16436896,0.14909269110720244,0.1269857108938788,0.10623543257144447,0.11944507959528222,0.16507914763801337,0.16908943815734118,0.1568510385930946,0.15445432721036895,0.1462458526717951,0.14179351926543554,0.13743615857005426,0.13379757526176808,0.14938350171836187,0.14000872990002983,0.12194259133805109,0.11223214
Carbonaceous_Matrix,2.267,0.001,RELAB,caca00,0.25928,0.26664644636554685,0.2755513047455789,0.28131199686074504,0.28644674049523927,0.2889346874117344,0.291406887002571,0.29620991351044357,0.2999,0.3010300527564477,0.30250776040870964,0.30622002992283626,0.3051612753087379,0.30753437343716633,0.308605386406109,0.3102905736175605,0.31069,0.30961846517971103,0.3096311483046386,0.3096003368195635,0.31096074702219073,0.31106828614897464,0.3085823297092081,0.3078588086645176,0.30745,0.3067832704988358,0.3071206382526112,0.30709593604346197,0.3073072866312218,0.30770430782411806,0.30719979825627697,0.30699006283766067,0.30801,0.30802464326208734,0.3087974205467812,0.3083043839880185,0.30920257917183563,0.3088879777402273,0.3100851037865518,0.30985901987559517,0.30892,0.30896380477978325,0.3109853271680791,0.31165087497679983,0.31110476609262183,0.31118327213551517,0.3136038533719873,0.3135830320594443,0.31322,0.3145590648891979,0.3162292128196647,0.3184344509495602,0.3178770960182418,0.3197723935537637,0.3198214454640749,0.3210506634071642,0.32126,0.3216688417035457,0.3227170721922528,0.3236416947616393,0.3246068337104262,0.32539072554726806,0.32651366645790497,0.3272545096675194,0.32788,0.3287152419706657,0.33000953185571485,0.3300610498205048,0.3316104336470068,0.3321508757826215,0.3319202064049579,0.33348367103681015,0.33455,0.33466079075838484,0.33462876056215374,0.33518376383020226,0.33569850854995614,0.3345776622339547,0.33372315831741745,0.33316097165066244,0.33397,0.3329678997169692,0.3316937567406279,0.3303792914715848,0.3293956045137906,0.3279407378469609,0.3270903443845659,0.32439549337822643,0.32276,0.3217062996639015,0.3191460946522266,0.31767030370708366,0.31535893535648424,0.31276317329121134,0.31115999802231803,0.30894970232955266,0.30616,0.3038336611047212,0.30123810097365594,0.3005099541260502,0.2978843603097532,0.29552212530463,0.29311427858382644,0.2914406468688495,0.28929,0.2874618371049982,0.2856600706872099,0.2843599134418805,0.2843193421851161,0.2832401981795237,0.27996767865847066,0.27896032719396724,0.27819,0.27682784010596995,0.27609865317106,0.2749463860850223,0.274622410962551,0.2747346538699949,0.27421919605967454,0.27434656787611017,0.27435,0.2735877674583558,0.27393004367509083,0.2740560373909569,0.2735578027722267,0.27372543459217735,0.2736085894370393,0.2733762368173767,0.27361,0.2738144254822217,0.2734034044792105,0.2740241293673576,0.274318779146706,0.2746048960948388,0.2756384546207992,0.27640065262404595,0.278,0.27886484953517343,0.2800704646679227,0.28049591574613614,0.28169545117199934,0.2827573751423297,0.28464850455065815,0.28576091012981697,0.28729,0.2887434419224848,0.28941549459441274,0.2899712394316523,0.29065400009083187,0.29120915304802053,0.291501252129744,0.29261878417343146,0.29348,0.2942305672030681,0.2933105464584937,0.2945772449951612,0.2962313461459794,0.2961828305726382,0.29552705713956673,0.29699152765620535,0.29728
Saponite_Smectite,2.3,,RELAB,c1cl02,0.02001,0.019930103628489074,0.02001265189907887,0.019971681080449184,0.019992671290630936,0.020041526527205623,0.02019347868827067,0.020312757887026463,0.02048,0.02071272944514136,0.02095134349505853,0.021239426395684678,0.021734055989535102,0.022035238544910213,0.022495442906232118,0.02301852541046794,0.02372,0.02455139296509759,0.025360694087778576,0.02631330605222916,0.02714894374849713,0.02805287831830725,0.029009235799577326,0.030237855374772422,0.03129,0.03248458763526204,0.03402249019165531,0.03542972310560186,0.03683758343846007,0.03830763815775651,0.03973607251540315,0.04129929223217356,0.04288,0.044698043305808635,0.046611932484947445,0.04813798763527323,0.049151001382117615,0.050684483637577556,0.0523256636484815,0.05314160324608294,0.05456,0.056722183657466396,0.05885212249546773,0.06057102726938367,0.06244886845815515,0.06445752317825414,0.06629496352851198,0.06829725442389248,0.07016,0.07240591117413424,0.07441654235188934,0.07634352854299768,0.07865052028316868,0.08074804720277706,0.08317348477572975,0.08510610934099924,0.08712,0.08941998956816775,0.09149797435981563,0.09374519286581516,0.09619978920650202,0.09855840739805226,0.10048935035312154,0.10321423594875276,0.10546,0.10763732894899895,0.10991215860840697,0.11195690137154227,0.11446781450937055,0.11671270872472066,0.11913234839800065,0.1213415071583351,0.12348,0.12523437433596718,0.12722279145517656,0.12900318962416668,0.1318133735798685,0.13437112613184887,0.1374116020547106,0.13974486819469045,0.14212,0.14451797796324367,0.14678139037003904,0.14922194973146222,0.15173977067766473,0.15400806658856714,0.1565655746920323,0.1587324531025075,0.16096,0.16344661042782477,0.16555299878061847,0.1682752445613674,0.17033701519824623,0.17264733598224713,0.1746740774214273,0.17693304226459558,0.17891,0.18060444773755618,0.18243955138249335,0.18538183497505448,0.18788648383271586,0.19009791323352115,0.19234712473978086,0.19421090530644583,0.19638,0.19850929503209755,0.20098859738620548,0.20281861829142886,0.20420870529727947,0.20563233115550214,0.2064321345738073,0.2091162328436984,0.21068,0.21441768263929387,0.21541577559746442,0.21520135518473535,0.21859832503376006,0.2218720604628661,0.22508081147001774,0.22736044924835042,0.22959,0.23150628711968627,0.23353296525047348,0.23562035731928213,0.23741630556929624,0.2386615921645725,0.2401816473947242,0.2416697013799279,0.2432,0.2447025723447413,0.24580596694114237,0.247496489297718,0.24771126848421332,0.24734423375651632,0.2482300121040626,0.24986539275672143,0.25251,0.25431646913559547,0.25642277254727475,0.25814636490577575,0.2595224202488018,0.25994778931188334,0.25939422419617103,0.25848746116062865,0.25892,0.25837154966534553,0.25777270979929023,0.2597208390892877,0.26148637197639574,0.2632703361240887,0.2657309337320965,0.2683832741757431,0.26983,0.27178382656897254,0.27276447100937884,0.2740847723931692,0.27421062263193996,0.2739165950546727,0.27586277498911616,0.27596060814774315,0.27704
Magnesite_Carbonate,3.009,0.001,RELAB,cabe256,0.74581,0.7596940468723817,0.7749934549865349,0.7888853615273353,0.8011347094680576,0.8074585572949246,0.8078319653709003,0.8131639902203114,0.821626667153312,0.8280625028098951,0.8357230891067766,0.8411333484017912,0.8459583875018307,0.8502237312178891,0.8557171158913621,0.8585596640398689,0.85884,0.8632936281565827,0.8629653761112597,0.866547313092966,0.865354406398982,0.8651978269217837,0.8639180281618546,0.864726812016702,0.8663423570951354,0.8689026106278076,0.8689249648629354,0.8689041375776606,0.8720794975300111,0.8731392292939635,0.8730715475847483,0.8764997921539529,0.87795,0.8762493165284423,0.8757777901771965,0.8755639781191993,0.8746542091600057,0.8727867212343949,0.8711180435528804,0.8703035510682412,0.8686554968993938,0.8676841983315207,0.8659983856433116,0.8632655405499278,0.8619388667391685,0.860161542920379,0.8592572210664141,0.8582712771165413,0.85827,0.8580438047227542,0.8595044011155485,0.8573901403162928,0.8585446613286406,0.8580803670835532,0.858167158504802,0.8583327298051572,0.8575372627499356,0.8566148274428145,0.8577701152162234,0.8588389952701755,0.8573293231539032,0.8558348183468504,0.857290840838301,0.856315210940737,0.857,0.8564256396237218,0.8542356360871359,0.8549022803076499,0.8550157279003696,0.8552940444023109,0.8555171789434991,0.8550142734124007,0.8548096063165063,0.8551074321597675,0.8538129628874652,0.852455336348323,0.8507808458744366,0.8473370221951374,0.8448804669717891,0.8411871832739107,0.83884,0.8387869957180228,0.8379500587787301,0.8379636536177744,0.8373130757021282,0.837561317685188,0.8378790770721082,0.8370122989415673,0.8378355015123304,0.8385630839080418,0.8396881867399082,0.8408243986170503,0.8410370847946074,0.8409744466703405,0.8411049546391055,0.8423026181172438,0.84523,0.844645339456582,0.8434268053570717,0.8427546712735688,0.8413508605084016,0.8399155411233171,0.8407451141950822,0.8361218786730811,0.8370480938276851,0.8348687292008266,0.833991475661425,0.833624209373519,0.8340372023189467,0.8339263012594473,0.8320951098196803,0.8284222186011411,0.82001,0.8088564558078655,0.7960689758524397,0.7792743732309957,0.764483909091181,0.7598617202060384,0.7510825439844333,0.7504909276323812,0.7467516471323975,0.7484407939501704,0.7496093529772074,0.7512806219300006,0.750552572513683,0.7495224247678386,0.7526783743707967,0.7549041158739727,0.75674,0.7621006674595622,0.7622175815675708,0.7660537058037719,0.7681306989842177,0.7735983338556554,0.7750414358729084,0.7753755929005273,0.7768777793081696,0.7743646109928204,0.7721830642184502,0.7630843932483338,0.7498063551240935,0.7355303288101925,0.7258779316104882,0.7172093284436452,0.71002,0.7021750941424094,0.7104368266811273,0.7278430587995987,0.7394718174891929,0.7352282017460786,0.7253593664704778,0.7182099797497993,0.7044792632211597,0.6945596867201242,0.6786540287417464,0.6581646715386448,0.6375843685043491,0.6241260161391478,0.6123171739560237,0.6054619048805213,0.60529
Epsomite_Mg_Sulfate,1.68,,RELAB,c1sf01,0.9457,0.9480821785705076,0.9499036418763768,0.9522665062702601,0.9539176438831396,0.9570746297835864,0.9560831788857439,0.9574092307206439,0.9581,0.9582386387171246,0.9599694682308031,0.9596374517559193,0.959965970123093,0.9619107637882418,0.961076639863098,0.9600628086399118,0.95996,0.9614253309625191,0.9611546783874836,0.9619015797923159,0.9604615738907983,0.9616359363526653,0.9601129823126907,0.961693286507116,0.95985,0.9602607088620893,0.959507393584698,0.9595979246022383,0.9587536799459702,0.9609280684097702,0.9593982524650189,0.9577204096792341,0.95962,0.9581446040992844,0.9581213868904213,0.9589839485955425,0.9587994324799891,0.9577989117216731,0.9596284756792368,0.9591443853547236,0.96074,0.9600106809100352,0.9600899293178556,0.9609655490145365,0.960109501927367,0.9594852508931636,0.9589225067477544,0.9582448681770018,0.95731,0.9589637981439534,0.9584032457549715,0.9584658148327578,0.9586339774946186,0.957099022110415,0.9590643377866636,0.9592559983633484,0.95751,0.9580597275928928,0.9569114448146763,0.9566135186664604,0.957031302925464,0.9580639879066327,0.9577235043870588,0.9564649766503296,0.95762,0.9573950006953685,0.9566726715393228,0.9558841275307787,0.9562102107209317,0.9556087377403925,0.9564938482066377,0.9565946268269371,0.95303,0.9484304349960121,0.9478977913016351,0.9433312844015297,0.9415826472589909,0.9406120160942967,0.9400501695435625,0.9383930198662186,0.93783,0.9386286041535262,0.9394310884124347,0.9382529972130501,0.9410211077186811,0.9431440146561196,0.9432007813011087,0.9434490871067932,0.94374,0.944445795717687,0.9453669582703549,0.9446943041652119,0.9467341578878418,0.9445202476335175,0.9440075993935058,0.9430580575741377,0.94515,0.9473261902949237,0.945255420279291,0.9433098868717681,0.9418117856286,0.9401948813622296,0.9387009696291622,0.9383618860345732,0.93876,0.9398353525099066,0.9394234692415542,0.9399171346368388,0.9397345075080217,0.9373861148386204,0.935513446252073,0.9306958871447086,0.91878,0.9094177536365413,0.9116765775830441,0.9073614930474513,0.9013061738358026,0.8978490418878524,0.8966554923640414,0.8936097178967018,0.89319,0.8907370823298377,0.890775379489286,0.9020100023303635,0.9067192232059802,0.9112842756692199,0.9131796391020643,0.9133890125238652,0.91582,0.9169486842845781,0.916839532867126,0.918481223206985,0.9167786622202854,0.910049887635038,0.9068612368296267,0.9081761792639889,0.91054,0.9102533291223748,0.9071718979606099,0.9008647248878976,0.8920456301611696,0.8808177612138262,0.8655722170136038,0.843051744721499,0.81998,0.807345649849714,0.7969607422689998,0.7725091830534628,0.7595532203369201,0.8037883085733325,0.8590712523978624,0.877310138541485,0.87678,0.8719361680022876,0.8647527631445733,0.8505123879007398,0.831874561467941,0.8030816872287615,0.7706009900398251,0.745229950252409,0.73346
Cronstedtite_FePhyllosilicate,3.34,,RELAB,c1cr01,0.73829,0.75264508514674,0.7642227450243114,0.7754874457510554,0.7856772381801006,0.7983042481965291,0.8132171301107811,0.8266330075928275,0.84091,0.8537983504986725,0.8627012161270597,0.8694789065313394,0.8730493347273803,0.8741720100343727,0.8752266756929901,0.8734029869471902,0.87107,0.8674980818860073,0.8633612264161522,0.8560071906913934,0.849856829226354,0.8418660356444188,0.8333034951337499,0.8253230694688714,0.81951,0.8130950619429659,0.8094959249604365,0.8065654765203176,0.8042468578457131,0.806926116182029,0.8082237265013823,0.8137770223743701,0.81736,0.8190558267112875,0.8181442451297267,0.8170198959462234,0.814291279153938,0.8124849105467734,0.8096465656344923,0.8082698675452821,0.80804,0.8099480269135058,0.8061927815323502,0.8117198029285033,0.8158820730537327,0.8176032224209125,0.8196967829911905,0.8220198561213813,0.82201,0.8225434786319848,0.8224564323396973,0.8215241988781619,0.8198054071673317,0.8188604622873954,0.8184965637879388,0.8181286745699105,0.81828,0.8182227425968782,0.8184241729854629,0.8193447141249877,0.8206121367259981,0.8235166778856134,0.8255920126450248,0.8280403899588507,0.82998,0.833182014256706,0.8341245007335559,0.8338079609579737,0.8352846558381317,0.8425031121220427,0.8476586203068671,0.8508768714966425,0.85276,0.846388324730765,0.8476987115705616,0.7603930663557057,0.7206713853225407,0.8099822092052544,0.8450315664474654,0.8525985330998229,0.85978,0.8635124478358376,0.8685714152777619,0.8728044690642548,0.876927649734248,0.8801687266615527,0.8852609842517137,0.8874229870664173,0.89112,0.8952149739974573,0.8967778307216268,0.8988567291122902,0.9027596286219013,0.9060156703748886,0.9068648496267515,0.9087316250854904,0.91116,0.913728067906159,0.9134058045217499,0.915277888748675,0.9149986854957955,0.9147531116513445,0.9135591977620867,0.9118765652249101,0.91068,0.9105353634170293,0.9097423055400552,0.9072522533351222,0.9048323277046816,0.9074360356091191,0.9080596699303162,0.9037098944854037,0.90159,0.8867778596775977,0.8666064174684491,0.841387679482441,0.8198346560561016,0.8115157224291165,0.8060465844221775,0.8012617564381168,0.79789,0.8007514421573856,0.8115538758047908,0.8260389597121094,0.835038050957971,0.8429563240882006,0.85756574912108,0.8672012121122958,0.85817,0.8354295527102131,0.8333865470897316,0.8319123087941448,0.830896690331068,0.8457265532472354,0.8603203258225595,0.8667270607046313,0.86878,0.8673975078969968,0.8641255538066893,0.8431563904058113,0.80171495322072,0.7784103414535772,0.7585087514076524,0.7366871189830602,0.72194,0.693228994210546,0.6373810016515029,0.601258769513593,0.6266578733466233,0.7172449487992621,0.7119532631804092,0.6866302265160334,0.67976,0.682083293535495,0.669323495399894,0.6617005448984808,0.666458719402764,0.6764653902502752,0.6649113249632821,0.6461312189099014,0.62271
